id,account_age_days,sessions_last_30,minutes_per_session,days_since_last_activity,support_tickets,failed_payments,discount_percent,plan_price,homework_completion,previous_courses,mobile_share,avg_gap_days,plan_type,device,region,acquisition_channel,favorite_topic,churn
269,290,14,24.1,5,2,2,20,1190,0.83,0,0.11,5.0,plus,phone,запад,поиск,data,0
270,174,12,35.8,6,1,0,0,1190,0.51,1,0.19,13.7,basic,laptop,восток,друг,python,0
271,348,10,41.3,20,1,0,15,790,0.5,1,0.66,19.8,premium,tablet,север,соцсети,games,0
272,133,0,40.7,7,2,0,0,490,0.73,1,0.41,4.5,basic,phone,запад,соцсети,math,0
273,197,9,29.0,3,2,0,0,790,0.88,1,0.38,6.9,plus,phone,запад,соцсети,data,0
274,142,14,55.8,0,2,0,10,790,0.91,0,0.63,5.4,basic,phone,север,друг,games,0
275,175,6,13.6,1,0,0,10,1590,0.62,0,0.17,0.1,basic,laptop,центр,друг,web,0
276,343,10,37.0,2,2,0,0,790,0.71,1,0.46,4.1,plus,laptop,запад,поиск,math,0
277,340,10,22.0,6,1,0,15,490,0.52,0,0.48,10.1,premium,laptop,центр,соцсети,python,1
278,77,7,8.1,4,1,1,20,790,0.63,1,0.46,0.8,basic,phone,юг,реклама,data,1
279,449,10,8.8,14,0,0,15,490,0.87,0,0.37,5.4,basic,laptop,восток,реклама,web,0
280,138,4,36.9,10,0,0,30,1190,0.36,0,0.58,10.1,basic,phone,юг,друг,games,1
281,317,9,17.1,10,1,0,0,790,0.57,2,0.05,14.5,basic,tablet,север,друг,python,0
282,164,8,53.1,13,0,0,30,490,0.8,0,0.3,9.4,basic,phone,север,поиск,math,0
283,160,7,42.5,0,0,0,30,490,0.14,3,0.3,4.2,basic,phone,юг,друг,data,0
284,381,13,,0,0,0,30,1190,0.71,0,0.65,5.8,premium,laptop,центр,реклама,games,0
285,346,12,21.1,3,1,0,0,790,0.68,0,0.43,1.1,basic,laptop,восток,поиск,,1
286,125,9,45.5,0,0,0,10,790,0.52,3,0.86,9.3,basic,laptop,юг,соцсети,games,0
287,153,6,32.0,16,1,0,0,790,0.68,3,0.29,8.2,plus,laptop,центр,школа,games,0
288,98,8,11.9,4,0,1,20,1190,0.71,0,,8.6,plus,phone,юг,друг,data,0
289,299,10,34.8,24,1,0,5,490,0.43,0,0.74,24.3,basic,laptop,север,поиск,python,0
290,285,4,15.7,7,0,0,15,790,0.61,2,0.77,9.4,premium,laptop,север,соцсети,data,0
291,116,7,17.0,2,0,0,15,490,0.55,1,0.23,4.6,plus,phone,юг,реклама,data,0
292,98,11,33.6,9,3,0,30,1990,0.36,2,,4.8,premium,phone,запад,реклама,web,0
293,138,8,25.3,4,1,0,5,490,0.26,1,0.47,6.9,basic,tablet,восток,поиск,games,0
294,180,9,18.2,3,0,0,10,790,0.18,0,0.45,8.0,basic,laptop,север,соцсети,math,0
295,34,5,37.1,9,1,0,20,790,0.68,1,0.93,3.9,plus,phone,юг,соцсети,data,0
296,146,11,46.0,22,0,0,30,1190,0.46,0,0.67,5.9,basic,laptop,восток,реклама,math,1
297,698,9,42.0,0,0,0,10,790,0.82,1,0.24,1.9,basic,phone,восток,друг,games,0
298,58,3,46.8,12,0,2,0,790,0.43,3,0.42,15.0,plus,laptop,центр,поиск,python,1
299,278,9,22.4,11,0,0,15,1190,0.52,1,0.7,13.4,basic,tablet,восток,реклама,games,0
300,235,13,49.2,35,1,1,0,790,0.41,3,0.27,16.3,basic,tablet,центр,реклама,data,0
301,329,8,34.9,8,0,1,0,790,0.52,0,0.15,5.6,basic,tablet,юг,поиск,data,0
302,105,14,50.1,25,1,0,10,1190,0.57,0,0.67,21.1,plus,laptop,восток,соцсети,,1
303,211,14,36.1,11,0,0,10,1590,0.73,3,0.5,10.3,plus,tablet,север,реклама,python,0
304,220,6,31.3,8,1,0,0,790,0.74,0,0.42,16.1,plus,laptop,север,реклама,python,1
305,190,10,11.9,4,2,0,20,790,0.39,0,0.36,13.5,premium,phone,восток,соцсети,games,0
306,154,4,4.3,9,2,0,0,790,0.37,1,0.37,4.9,plus,tablet,восток,реклама,games,1
307,297,10,21.8,3,0,0,10,1190,0.22,3,0.89,2.4,plus,tablet,север,школа,games,0
308,497,9,35.5,17,1,0,0,790,0.6,0,0.67,14.0,basic,laptop,запад,друг,python,0
309,285,11,40.1,1,1,0,5,490,0.63,1,0.6,7.5,basic,phone,центр,школа,python,0
310,143,10,,38,3,1,20,490,0.65,0,0.54,20.6,premium,phone,восток,соцсети,python,1
311,292,11,32.1,4,1,0,0,1590,0.69,2,0.78,7.3,basic,phone,восток,поиск,python,0
312,247,6,39.1,15,0,0,15,790,0.79,2,0.42,12.3,premium,laptop,центр,поиск,math,0
313,321,7,53.5,3,1,1,15,1190,0.89,1,0.04,3.1,plus,laptop,восток,соцсети,games,0
314,164,9,36.1,1,1,1,10,1190,0.88,0,0.1,2.2,basic,laptop,север,реклама,python,0
315,461,10,35.8,26,1,0,5,1190,0.89,1,0.42,5.6,plus,phone,север,реклама,web,0
316,364,10,38.9,2,1,1,20,490,0.59,2,0.27,1.6,basic,phone,центр,поиск,python,1
317,157,9,20.0,2,1,0,0,790,0.43,0,0.5,5.4,basic,phone,центр,друг,data,0
318,436,10,34.2,3,0,0,0,490,0.57,2,0.9,1.4,basic,tablet,запад,реклама,web,0
319,76,4,32.3,14,0,0,0,490,0.25,1,,7.5,premium,phone,восток,поиск,math,0
320,222,7,17.0,11,3,1,15,490,0.66,1,0.14,6.1,basic,tablet,запад,реклама,data,1
321,225,13,15.9,51,1,0,0,790,0.34,2,0.15,26.0,premium,laptop,центр,друг,data,1
322,27,14,,7,0,1,10,1190,0.66,4,,7.4,basic,laptop,север,соцсети,games,0
323,524,16,35.9,0,0,0,15,790,0.44,0,0.49,6.8,basic,laptop,центр,реклама,games,0
324,398,7,16.7,6,2,1,30,790,0.64,2,0.33,3.6,plus,phone,юг,реклама,python,0
325,105,8,39.3,6,0,0,10,1190,0.91,1,0.36,9.8,plus,laptop,центр,реклама,math,0
326,68,12,39.7,10,2,0,10,1990,0.34,1,0.49,6.6,basic,laptop,запад,друг,data,1
327,94,6,11.4,6,2,0,5,1590,0.75,1,0.54,2.0,basic,laptop,запад,школа,python,0
328,529,6,14.9,14,1,0,0,1990,0.18,1,0.26,15.3,plus,tablet,север,соцсети,math,0
329,119,6,23.0,22,1,1,15,1590,0.43,2,0.23,8.3,premium,tablet,юг,реклама,python,1
330,250,6,25.1,5,1,0,5,490,0.56,0,0.58,2.5,plus,phone,запад,реклама,python,0
331,201,8,46.2,27,0,0,15,490,0.7,2,0.57,15.9,basic,tablet,юг,соцсети,python,0
332,354,8,47.6,0,0,0,0,490,0.53,1,0.58,0.0,plus,tablet,центр,соцсети,games,0
333,74,11,28.4,11,2,0,0,1190,0.35,1,0.47,6.2,premium,phone,восток,соцсети,python,1
334,79,11,38.4,2,0,0,0,790,0.74,1,0.58,4.2,basic,laptop,восток,реклама,math,0
335,157,6,37.3,17,1,1,15,1590,0.76,1,0.63,14.2,premium,laptop,север,соцсети,data,1
336,242,6,30.2,5,3,1,0,1590,0.54,1,0.73,12.0,basic,laptop,север,соцсети,data,0
337,304,15,23.9,3,1,0,5,790,0.36,0,0.13,4.5,plus,phone,центр,реклама,data,0
338,224,11,30.5,17,1,0,5,1190,0.65,2,0.32,7.7,plus,tablet,восток,поиск,data,0
339,219,10,28.3,24,2,1,20,490,0.83,1,0.5,14.3,basic,phone,запад,соцсети,data,1
340,284,6,39.5,7,1,1,30,1990,0.41,1,0.53,10.3,plus,phone,запад,поиск,data,1
341,185,7,22.4,7,2,0,20,490,0.29,0,0.32,8.0,premium,tablet,восток,поиск,python,0
342,276,4,27.0,14,1,0,10,1590,0.58,1,0.72,9.4,basic,phone,север,поиск,math,0
343,334,9,51.8,19,0,1,30,1190,0.46,1,0.17,14.6,basic,tablet,юг,поиск,web,1
344,110,6,20.1,8,1,2,15,490,0.75,0,0.45,2.6,premium,phone,север,поиск,python,1
345,198,8,53.1,8,0,0,30,790,0.65,1,0.09,7.8,basic,tablet,север,реклама,data,0
346,442,10,37.0,6,1,1,15,1590,0.15,2,0.34,5.3,basic,phone,восток,соцсети,games,0
347,316,8,17.0,8,1,0,5,1190,0.49,1,0.57,9.6,basic,phone,север,поиск,python,0
348,243,8,24.9,6,0,0,5,490,0.3,1,0.8,9.0,premium,phone,центр,соцсети,data,0
349,225,13,42.9,7,0,0,20,790,0.87,1,0.66,6.0,basic,tablet,центр,поиск,web,0
350,133,10,63.2,7,2,0,30,490,0.71,0,0.65,6.6,plus,phone,восток,поиск,python,0
351,302,2,20.0,7,1,0,10,1190,0.83,1,0.51,7.2,plus,phone,север,реклама,,0
352,229,10,24.8,4,0,0,5,1190,0.87,1,0.93,1.7,premium,phone,восток,реклама,games,0
353,287,12,41.8,30,0,0,30,1190,0.78,1,0.53,10.4,plus,laptop,восток,друг,data,1
354,88,10,39.8,22,0,0,10,1590,0.81,1,0.39,18.6,plus,phone,центр,соцсети,games,0
355,194,12,31.2,7,0,0,30,490,0.46,0,0.81,4.3,plus,laptop,восток,соцсети,games,1
356,327,7,33.1,11,0,0,0,790,0.46,1,0.7,9.4,basic,tablet,центр,друг,python,0
357,216,7,42.5,16,1,0,10,1190,0.4,2,0.13,10.6,plus,phone,центр,реклама,data,0
358,242,7,25.4,8,0,1,0,790,0.54,2,0.75,4.0,basic,tablet,север,реклама,python,0
359,201,8,42.9,16,3,2,10,1190,0.3,2,0.8,2.6,basic,laptop,центр,реклама,games,1
360,346,7,32.7,38,0,0,15,1590,0.61,3,0.6,17.5,plus,phone,восток,друг,web,0
361,310,12,22.0,2,1,1,5,1590,0.56,2,0.32,0.0,plus,phone,юг,друг,data,0
362,359,10,28.1,11,0,0,0,490,0.5,0,0.58,4.1,basic,phone,север,друг,games,0
363,127,9,60.1,14,1,0,15,1190,0.41,1,0.86,8.7,basic,laptop,центр,друг,,1
364,228,7,38.8,2,0,0,5,790,0.44,0,0.28,5.3,basic,laptop,центр,реклама,python,0
365,374,10,26.0,14,0,0,0,490,0.39,1,0.62,10.6,plus,phone,восток,реклама,data,1
366,256,8,34.2,0,2,1,0,790,0.25,0,,2.6,basic,laptop,север,соцсети,math,0
367,288,14,9.4,11,0,0,5,1590,0.5,4,0.66,2.9,premium,phone,север,реклама,games,0
368,338,19,11.0,18,1,0,30,790,0.72,0,0.36,15.4,plus,phone,юг,друг,games,0
369,222,9,3.0,7,2,0,20,490,0.56,0,0.45,8.7,basic,tablet,центр,реклама,python,0
370,279,9,3.0,25,1,0,15,490,0.68,0,0.3,8.5,basic,tablet,центр,школа,games,0
371,305,10,20.0,1,0,0,0,490,0.85,3,0.83,5.1,plus,phone,юг,реклама,games,0
372,113,7,32.2,17,0,1,0,790,0.44,1,0.26,14.8,premium,phone,восток,поиск,python,1
373,308,10,16.3,5,0,0,0,490,0.77,2,0.49,7.8,premium,phone,центр,поиск,data,0
374,159,8,6.3,3,1,0,5,790,0.58,1,0.59,3.5,premium,phone,юг,школа,math,0
375,205,7,3.2,20,1,0,0,790,0.76,1,0.49,11.9,plus,phone,восток,реклама,games,1
376,44,5,17.3,15,0,0,0,490,0.76,0,0.88,13.6,basic,laptop,центр,соцсети,math,0
377,429,10,9.0,10,2,0,10,490,0.51,1,0.39,8.3,premium,phone,юг,реклама,python,0
378,202,10,45.5,2,1,0,15,790,0.59,2,0.91,0.9,plus,phone,запад,соцсети,data,0
379,108,7,7.4,39,2,1,5,1190,0.61,0,0.41,16.0,plus,phone,центр,друг,math,1
380,469,9,21.7,0,0,1,20,1190,0.76,0,0.09,3.6,basic,tablet,центр,поиск,python,0
381,365,7,3.0,2,0,0,0,1590,0.31,1,0.42,1.8,premium,phone,восток,школа,python,1
382,178,5,36.8,11,0,1,0,1590,0.65,1,0.59,15.7,premium,phone,запад,соцсети,web,0
383,281,12,50.8,19,2,0,15,790,0.6,0,0.59,18.3,basic,tablet,восток,школа,data,0
384,226,8,60.9,6,0,0,10,1190,0.87,0,0.85,0.4,basic,phone,юг,реклама,math,0
385,143,10,18.5,15,0,0,10,1190,0.45,0,0.48,8.6,premium,phone,центр,соцсети,games,1
386,255,9,19.9,2,0,1,0,490,0.3,2,0.64,9.1,plus,phone,север,друг,python,0
387,380,10,18.0,5,1,0,15,490,0.68,2,0.72,11.8,plus,laptop,восток,школа,data,0
388,521,7,40.8,14,0,0,15,790,0.67,2,0.82,2.5,basic,laptop,север,школа,python,0
389,114,9,31.1,2,0,1,0,490,0.71,3,0.19,0.0,premium,laptop,запад,поиск,data,0
390,219,12,37.3,6,2,2,20,1190,0.83,1,0.39,12.3,basic,phone,север,поиск,web,0
391,114,11,17.0,1,2,1,5,790,0.63,0,0.68,8.8,premium,laptop,запад,соцсети,python,1
392,388,5,54.0,1,1,0,0,490,0.82,1,0.28,10.3,basic,phone,центр,реклама,games,1
393,154,14,29.7,2,0,1,0,790,0.62,1,0.57,7.6,basic,tablet,юг,поиск,games,0
394,216,15,36.2,11,1,0,15,490,0.63,1,0.78,11.6,plus,laptop,центр,соцсети,math,0
395,172,11,40.1,8,0,0,10,1990,0.59,0,0.52,4.4,plus,laptop,запад,соцсети,data,0
396,213,7,38.9,0,0,0,0,490,0.63,1,0.33,3.5,plus,tablet,центр,друг,python,0
397,117,4,35.2,14,1,0,15,490,0.57,1,0.62,4.7,basic,tablet,центр,школа,python,0
398,186,9,32.1,8,1,0,20,790,0.39,0,0.65,11.4,plus,laptop,восток,реклама,data,0
399,360,10,14.2,5,2,0,10,1590,0.13,1,0.2,8.9,basic,laptop,восток,соцсети,math,0
400,504,5,18.6,18,0,0,10,1590,0.52,1,0.83,12.6,basic,laptop,север,поиск,data,0
401,214,17,34.1,2,0,0,15,1590,0.93,1,0.49,3.2,basic,phone,север,реклама,math,0
402,266,6,52.3,23,2,1,30,1990,0.72,0,0.5,6.2,basic,phone,запад,друг,games,0
403,95,6,45.5,13,1,1,5,790,0.24,1,0.49,8.0,plus,phone,восток,друг,python,1
404,238,11,3.0,4,0,1,15,1590,0.33,0,0.6,11.3,premium,laptop,север,друг,web,0
405,173,9,33.2,3,1,0,10,1990,0.14,0,0.13,3.0,basic,phone,запад,поиск,math,1
406,205,6,24.9,7,1,0,5,1590,0.5,3,0.95,6.8,plus,laptop,север,школа,python,0
407,79,10,37.4,17,0,0,5,1990,0.48,2,,9.5,premium,phone,центр,друг,python,0
408,276,9,32.5,5,0,0,20,790,0.89,1,0.65,3.7,plus,phone,центр,школа,python,0
409,528,7,3.0,1,1,0,10,790,0.53,0,0.76,6.9,basic,laptop,север,поиск,python,0
410,163,13,26.2,8,1,0,15,1990,0.51,3,0.56,10.0,plus,laptop,центр,друг,math,1
411,256,6,40.6,4,0,1,20,1990,0.73,2,0.27,11.9,plus,phone,центр,поиск,data,0
412,121,16,44.8,15,0,0,15,790,0.79,0,0.86,7.6,plus,phone,центр,соцсети,data,0
413,359,4,41.3,1,0,0,10,790,0.88,0,0.16,7.1,basic,phone,север,соцсети,python,0
414,77,7,,1,0,0,10,790,0.55,3,0.35,1.8,basic,laptop,восток,поиск,python,0
415,492,4,33.1,4,5,0,0,1590,0.31,1,0.41,7.2,basic,laptop,центр,реклама,games,1
416,534,9,3.0,1,2,0,0,1190,0.71,1,0.67,4.3,premium,laptop,север,поиск,games,0
417,521,20,,9,1,0,0,1190,0.69,2,0.79,5.5,plus,tablet,центр,соцсети,python,0
418,177,9,16.9,0,2,1,10,790,0.51,1,0.2,6.4,basic,phone,север,соцсети,python,0
419,102,17,6.3,5,0,0,10,1190,0.53,0,0.45,1.5,plus,phone,запад,соцсети,data,0
420,107,8,3.0,7,3,0,0,1190,0.57,0,0.68,9.7,plus,phone,север,поиск,python,0
421,127,9,43.6,25,0,0,15,490,0.34,1,0.71,13.0,plus,laptop,юг,поиск,games,0
422,179,8,36.9,0,1,0,10,1190,0.45,1,0.06,6.5,basic,phone,восток,соцсети,data,0
423,123,8,28.4,18,1,0,30,1190,0.32,3,0.47,10.4,premium,tablet,восток,школа,data,0
424,106,12,42.9,5,0,0,10,1190,0.74,1,0.89,0.7,basic,phone,центр,друг,games,0
425,234,12,33.3,27,1,0,10,1990,0.72,1,0.57,6.8,plus,tablet,восток,друг,python,0
426,274,12,34.0,1,1,0,15,490,0.72,0,0.13,6.7,basic,tablet,восток,соцсети,data,0
427,129,8,51.6,4,1,1,30,790,0.6,1,0.57,6.1,basic,laptop,север,поиск,python,0
428,60,14,47.0,10,1,1,20,490,0.77,0,0.74,10.6,basic,laptop,центр,поиск,data,0
429,184,5,52.4,2,2,0,30,1590,0.28,3,0.1,8.5,basic,laptop,центр,реклама,games,0
430,117,7,54.7,3,0,1,20,790,0.9,3,0.79,2.3,basic,laptop,восток,поиск,python,0
431,577,8,23.2,6,5,1,30,1590,0.75,1,0.44,3.8,premium,laptop,центр,поиск,games,0
432,264,6,15.7,20,1,1,15,490,0.33,1,,12.9,premium,laptop,запад,соцсети,,1
433,112,6,39.7,6,1,2,30,1190,0.62,1,0.56,8.9,plus,phone,север,соцсети,games,0
434,117,5,29.4,15,1,0,20,790,0.51,0,0.12,14.6,plus,laptop,запад,друг,,0
435,315,8,27.2,36,1,0,0,1190,0.79,0,0.38,11.0,basic,phone,юг,поиск,math,1
436,331,9,33.8,12,1,0,15,790,0.72,0,0.19,13.3,basic,laptop,юг,друг,games,0
437,140,10,21.0,16,1,0,5,790,0.84,3,0.53,10.1,plus,phone,запад,соцсети,math,0
438,309,15,22.5,2,1,1,15,490,0.89,4,0.33,0.0,plus,laptop,центр,друг,python,0
439,143,13,32.7,6,0,1,0,1190,0.79,2,0.15,3.1,plus,phone,центр,поиск,,0
440,334,13,38.2,13,0,0,20,490,0.83,0,0.56,10.2,plus,laptop,север,соцсети,data,0
441,855,10,50.0,44,2,2,0,790,0.65,0,0.9,21.2,premium,laptop,север,поиск,games,1
442,299,9,20.2,22,0,0,20,1190,0.85,1,0.76,6.8,premium,laptop,центр,поиск,web,1
443,220,6,28.2,6,2,0,5,790,0.78,1,0.54,9.6,basic,laptop,запад,поиск,python,0
444,115,9,12.8,0,0,0,15,1190,0.84,1,0.62,7.1,basic,laptop,юг,поиск,math,0
445,179,6,23.1,6,0,0,15,790,0.84,1,0.9,11.9,basic,phone,восток,соцсети,python,0
446,279,11,34.4,1,0,1,0,790,0.31,1,0.43,6.6,plus,laptop,восток,поиск,math,0
447,348,12,66.0,2,1,1,5,1190,0.89,1,0.35,6.5,plus,laptop,север,реклама,games,0
448,77,10,60.2,12,0,0,20,1190,0.89,0,0.59,8.7,basic,phone,восток,реклама,math,0
449,173,8,31.6,0,1,1,0,790,0.23,1,0.66,4.5,basic,tablet,восток,соцсети,web,0
450,168,11,47.1,3,3,0,20,790,0.56,1,0.57,1.3,basic,phone,центр,поиск,web,0
451,182,18,34.8,2,0,0,30,490,0.8,0,0.66,10.6,plus,laptop,юг,поиск,data,0
452,156,6,32.7,20,2,1,15,790,0.74,0,0.28,10.1,basic,laptop,север,поиск,math,1
453,185,12,27.2,19,0,0,20,790,0.77,4,0.7,8.8,basic,phone,север,реклама,math,0
454,163,13,36.2,1,0,0,20,490,0.48,1,0.78,2.7,basic,tablet,юг,соцсети,python,0
455,218,4,4.3,23,0,0,0,790,0.67,0,0.62,15.7,plus,phone,центр,соцсети,data,1
456,231,12,14.7,12,1,0,30,490,0.22,1,0.8,8.9,plus,phone,запад,реклама,data,0
457,295,9,37.1,7,3,0,10,790,0.76,0,0.54,6.1,plus,phone,центр,реклама,data,0
458,151,9,17.8,1,1,1,15,790,0.58,1,0.57,0.0,basic,phone,восток,реклама,math,0
459,496,6,47.3,12,0,0,5,1190,0.44,1,0.55,12.4,premium,phone,восток,поиск,python,1
460,589,13,44.1,2,1,0,5,490,0.58,0,0.81,7.2,premium,phone,юг,реклама,math,0
461,140,15,16.7,1,0,0,30,1190,0.35,2,0.35,7.8,basic,phone,восток,соцсети,data,0
462,224,12,43.0,15,0,0,10,790,0.29,1,0.45,7.3,basic,phone,север,друг,games,0
463,90,9,19.0,13,0,0,0,490,0.69,1,0.15,7.2,basic,phone,центр,соцсети,data,0
464,416,10,,12,2,0,15,490,0.33,0,0.51,6.3,basic,laptop,север,реклама,web,0
465,128,5,39.1,2,0,0,5,1990,0.49,1,0.64,11.8,plus,laptop,запад,поиск,web,1
466,121,7,17.3,9,1,0,0,1190,0.63,0,0.75,4.8,basic,phone,юг,поиск,python,0
467,127,5,3.0,3,0,0,20,790,0.45,0,,8.4,plus,phone,восток,друг,python,0
468,307,8,9.2,0,1,1,0,1190,0.75,0,0.68,14.0,basic,laptop,запад,школа,python,1
469,134,11,17.6,0,1,0,10,1990,0.31,2,0.37,4.3,plus,phone,восток,школа,web,1
470,253,9,36.7,0,1,0,15,1190,0.64,2,0.74,0.0,premium,laptop,север,школа,python,0
471,141,9,17.4,2,1,0,5,790,0.44,0,0.58,0.8,basic,laptop,запад,реклама,web,1
472,423,9,25.0,3,0,0,0,490,0.6,1,0.11,8.3,premium,phone,центр,друг,math,0
473,208,4,30.8,11,1,0,0,1590,0.32,1,0.31,10.6,basic,phone,север,соцсети,games,1
474,614,6,11.8,45,2,0,20,1590,0.57,1,0.63,21.0,premium,tablet,север,школа,data,0
475,118,11,,13,1,0,10,1590,0.25,1,0.4,4.8,basic,phone,запад,реклама,python,1
476,207,5,44.1,3,0,0,10,1190,0.34,3,0.66,2.0,plus,phone,центр,соцсети,math,0
477,310,7,19.1,2,0,0,5,1190,0.74,0,0.42,6.7,plus,laptop,север,реклама,math,1
478,340,6,8.3,28,1,2,10,1590,0.68,3,0.78,17.8,premium,tablet,север,поиск,python,0
479,510,8,36.2,4,0,0,20,1590,0.37,2,0.55,8.6,basic,phone,север,поиск,python,0
480,272,8,26.9,3,1,0,30,790,0.45,1,0.8,0.0,premium,laptop,юг,реклама,python,0
481,485,7,38.3,1,1,0,20,1190,0.33,0,0.82,5.2,plus,laptop,восток,реклама,data,0
482,66,13,36.5,5,2,0,15,1590,0.26,0,0.18,10.0,basic,phone,юг,друг,games,0
483,39,7,28.1,4,1,0,20,1990,0.4,0,0.83,8.4,plus,tablet,центр,реклама,python,0
484,157,15,12.5,26,2,0,30,1590,0.51,2,0.46,11.0,premium,tablet,запад,школа,python,1
485,140,5,38.5,12,2,0,10,1590,0.83,1,0.62,11.3,basic,phone,север,поиск,games,0
486,31,16,3.9,8,1,1,15,790,0.86,2,0.43,14.6,plus,laptop,центр,реклама,games,0
487,267,11,10.5,4,2,0,0,1190,0.75,1,0.65,3.2,premium,laptop,запад,соцсети,games,0
488,216,10,53.8,8,3,0,5,790,0.67,2,0.29,8.5,basic,laptop,центр,школа,data,0
489,301,11,53.9,27,2,2,0,790,0.72,1,0.54,14.3,basic,laptop,восток,соцсети,games,1
490,144,11,13.8,30,1,0,10,790,0.32,1,0.77,15.1,plus,phone,запад,реклама,python,0
491,114,11,30.2,0,2,0,5,490,0.61,2,0.7,0.2,basic,phone,запад,соцсети,data,0
492,124,5,34.9,9,2,0,5,1990,0.29,2,0.32,16.3,basic,laptop,север,друг,python,0
493,424,8,21.5,1,1,0,0,790,0.47,0,0.16,2.7,premium,phone,запад,школа,python,0
494,312,9,50.8,4,0,0,0,790,0.4,2,0.87,10.8,basic,phone,север,поиск,data,0
495,222,5,40.2,11,0,1,20,1990,0.62,1,0.19,11.6,basic,tablet,запад,реклама,games,0
496,246,10,35.4,41,0,0,0,1590,0.62,3,,21.7,basic,phone,восток,школа,python,0
497,158,11,28.6,9,1,1,30,790,0.42,2,0.73,9.6,basic,laptop,центр,поиск,data,0
498,109,9,35.4,2,0,0,10,1190,0.88,2,0.66,8.5,basic,tablet,центр,реклама,math,0
499,184,8,24.8,2,1,0,0,490,0.38,2,0.37,6.3,plus,phone,восток,школа,data,0
500,181,8,35.6,2,1,0,5,790,0.54,1,0.54,0.0,basic,tablet,север,реклама,games,0
501,333,12,28.2,1,1,0,30,490,0.33,0,0.83,3.2,premium,laptop,юг,соцсети,games,0
502,298,10,,1,0,0,5,790,0.85,0,0.61,5.2,plus,tablet,центр,поиск,,0
503,80,7,6.1,13,1,0,10,1990,0.47,1,0.42,3.0,basic,laptop,центр,поиск,math,0
504,397,6,37.3,16,1,0,20,490,0.42,0,0.32,15.5,plus,laptop,центр,соцсети,games,0
505,191,18,54.1,8,0,0,0,1990,0.27,1,0.35,13.4,basic,phone,центр,школа,data,1
506,442,8,,4,1,0,0,490,0.46,2,0.93,0.0,basic,phone,восток,реклама,python,0
507,476,13,26.3,4,0,0,0,1990,0.87,4,0.57,2.8,basic,laptop,восток,друг,python,0
508,573,8,11.4,26,0,0,30,490,0.79,1,0.43,11.6,plus,laptop,восток,поиск,python,0
509,203,11,40.1,3,1,0,20,790,0.56,2,0.64,4.3,plus,tablet,восток,реклама,math,1
510,99,4,23.4,23,3,0,0,790,0.24,1,0.05,16.7,basic,laptop,запад,соцсети,web,1
511,220,15,15.5,7,2,0,20,1190,0.86,0,0.92,12.0,basic,phone,восток,реклама,web,0
512,100,6,45.1,10,1,0,15,1590,0.56,0,0.15,7.9,plus,phone,запад,поиск,math,0
513,366,18,30.8,1,0,0,0,1190,0.59,3,0.54,4.1,plus,laptop,восток,реклама,data,0
514,116,14,26.3,0,0,0,5,490,0.69,0,0.2,7.8,plus,tablet,запад,соцсети,math,0
515,146,11,42.5,10,1,1,5,1190,0.88,0,0.76,7.7,plus,phone,запад,реклама,games,0
516,142,11,29.1,7,0,0,15,1190,0.88,3,0.61,12.2,basic,phone,восток,поиск,data,0
517,219,11,53.5,12,1,0,10,790,0.52,2,0.3,9.1,basic,laptop,центр,реклама,math,0
518,195,10,26.4,6,0,1,5,790,0.22,0,0.46,2.2,plus,laptop,юг,реклама,python,1
519,296,6,27.6,6,1,0,10,1590,0.3,2,0.9,9.6,basic,laptop,центр,друг,data,0
520,478,15,45.5,11,0,0,20,790,0.78,1,0.36,13.6,premium,laptop,восток,друг,python,0
521,194,8,36.9,12,1,0,10,1590,0.7,6,,11.9,basic,phone,восток,друг,games,0
522,310,7,53.2,9,1,0,5,1190,0.69,0,0.14,2.5,basic,laptop,север,поиск,data,0
523,158,11,28.5,4,0,0,15,790,0.57,0,0.75,3.0,plus,laptop,юг,поиск,math,0
524,215,11,24.5,14,1,0,20,1190,0.64,2,0.39,7.4,basic,laptop,север,реклама,python,1
525,66,6,,0,0,0,5,790,0.32,1,0.51,5.0,basic,laptop,запад,реклама,data,1
526,137,7,49.0,10,0,0,10,490,0.32,0,0.09,5.7,basic,laptop,север,реклама,math,0
527,256,4,22.9,14,1,0,0,790,0.73,1,0.82,10.7,premium,laptop,юг,школа,python,1
528,468,10,23.7,5,0,0,10,790,0.33,0,0.31,8.5,plus,laptop,запад,друг,web,0
529,422,11,27.5,1,3,0,5,490,0.56,1,0.64,7.1,plus,phone,центр,реклама,games,0
530,153,10,55.9,7,0,0,5,1190,0.59,1,0.29,4.6,basic,phone,центр,реклама,games,1
531,421,8,34.1,21,0,1,20,1190,0.66,0,0.68,12.9,premium,phone,запад,реклама,,0
532,213,10,35.0,17,0,0,5,1590,0.34,1,0.32,10.5,basic,laptop,юг,поиск,data,0
533,318,6,34.6,1,1,1,0,790,0.18,1,0.49,5.1,plus,tablet,восток,друг,games,1
534,97,8,13.0,1,2,0,20,790,0.67,2,0.57,5.0,plus,phone,юг,реклама,data,0
535,446,6,16.3,11,0,1,15,1590,0.51,0,0.29,5.7,plus,phone,север,реклама,games,0
536,124,12,14.0,6,3,0,15,490,0.63,1,,8.9,plus,laptop,запад,реклама,,1
537,337,7,18.9,33,0,0,15,790,0.31,0,0.33,17.9,plus,laptop,юг,реклама,games,0
